driverId,teamId,salary,wanted_reputation,startYear,endYear,active
20,4,25000,1,2018,2018,False
8,1,25000,1,2018,2021,False
832,3,25000,1,2018,2020,False
831,4,25000,1,2018,2019,False
848,5,25000,1,2018,2020,False
830,6,25000,4,2018,2022,False
844,8,25000,4,2018,2022,False
838,6,25000,4,2018,2018,False
836,7,25000,4,2018,2020,False
837,8,25000,4,2018,2019,False
1112,10,25000,4,2018,2018,False
1114,6,25000,4,2018,2022,False
1115,7,25000,4,2018,2020,False
847,8,25000,4,2018,2020,False
840,9,25000,4,2018,2019,False
1116,10,25000,4,2018,2019,False
5,0,25000,6,2018,2021,False
835,18,25000,6,2018,2021,False
821,11,25000,6,2018,2021,False
811,12,25000,6,2018,2018,False
814,13,25000,6,2018,2021,False
833,14,25000,6,2018,2021,False
834,0,25000,6,2018,2018,False
40,18,25000,6,2018,2018,False
1117,10,25000,4,2018,2019,False
846,9,25000,4,2018,2019,False
20,2,25000,1,2019,2023,False
815,2,25000,1,2019,2023,False
4,1,25000,1,2019,2020,False
13,2,25000,1,2019,2022,False
818,1,25000,1,2019,2023,False
830,2,25000,1,2019,2022,False
807,4,25000,1,2019,2021,False
31,5,25000,1,2019,2019,False
856,6,25000,4,2019,2020,False
845,6,25000,4,2019,2021,False
1111,6,25000,4,2019,2019,False
1112,7,25000,4,2019,2019,False
854,8,25000,4,2019,2022,False
855,10,25000,4,2019,2023,False
23,15,25000,6,2019,2019,False
828,17,25000,6,2019,2019,False
67,11,25000,6,2019,2022,False
811,12,25000,6,2019,2019,False
838,13,25000,6,2019,2023,False
813,15,25000,6,2019,2020,False
834,0,25000,6,2019,2020,False
30,17,25000,6,2019,2021,False
15,11,25000,6,2019,2019,False
41,12,25000,6,2019,2023,False
51,13,25000,6,2019,2019,False
40,14,25000,6,2019,2021,False
1100,15,25000,6,2019,2021,False
1102,0,25000,6,2019,2021,False
1106,16,25000,6,2019,2019,False
33,17,25000,6,2019,2023,False
19,18,25000,6,2019,2021,False
103,19,25000,6,2019,2023,False
853,9,25000,4,2019,2019,False
822,5,25000,1,2020,2022,False
844,4,25000,1,2020,2020,False
847,5,25000,1,2020,2021,False
839,9,25000,4,2020,2022,False
840,8,25000,4,2020,2021,False
851,9,25000,4,2020,2021,False
850,10,25000,4,2020,2022,False
1116,8,25000,4,2020,2023,False
1117,9,25000,4,2020,2024,False
853,10,25000,4,2020,2020,False
852,6,25000,4,2020,2024,False
858,7,25000,4,2020,2020,False
1118,8,25000,4,2020,2023,False
1119,9,25000,4,2020,2022,False
857,10,25000,4,2020,2022,False
828,16,25000,6,2020,2021,False
831,12,25000,6,2020,2022,False
31,16,25000,6,2020,2020,False
23,18,25000,6,2020,2020,False
12,11,25000,6,2020,2020,False
837,12,25000,6,2020,2024,False
843,15,25000,6,2020,2022,False
24,16,25000,6,2020,2020,False
811,17,25000,6,2020,2021,False
1111,18,25000,6,2020,2024,False
1112,19,25000,6,2020,2022,False
26,11,25000,6,2020,2021,False
15,12,25000,6,2020,2022,False
810,13,25000,6,2020,2020,False
62,14,25000,6,2020,2020,False
39,15,25000,6,2020,2020,False
54,16,25000,6,2020,2021,False
93,17,25000,6,2020,2023,False
81,18,25000,6,2020,2022,False
51,19,25000,6,2020,2020,False
1,3,25000,1,2021,2021,False
4,1,25000,1,2021,2021,False
9,3,25000,1,2021,2022,False
832,4,25000,1,2021,2023,False
844,5,25000,1,2021,2022,False
839,1,25000,1,2021,2025,True
848,3,25000,1,2021,2023,False
840,4,25000,1,2021,2023,False
842,5,25000,1,2021,2022,False
856,7,25000,4,2021,2021,False
853,7,25000,4,2021,2025,True
1115,7,25000,4,2021,2021,False
858,6,25000,4,2021,2024,False
1120,7,25000,4,2021,2022,False
1121,8,25000,4,2021,2025,True
1122,9,25000,4,2021,2025,True
859,10,25000,4,2021,2025,True
155,15,25000,6,2021,2022,False
153,15,25000,6,2021,2022,False
10,19,25000,6,2021,2023,False
31,13,25000,6,2021,2023,False
836,14,25000,6,2021,2021,False
23,15,25000,6,2021,2025,False
12,0,25000,6,2021,2023,False
834,16,25000,6,2021,2025,True
24,19,25000,6,2021,2021,False
813,11,25000,6,2021,2021,False
62,13,25000,6,2021,2021,False
810,14,25000,6,2021,2024,False
39,15,25000,6,2021,2023,False
1107,0,25000,6,2021,2021,False
1108,16,25000,6,2021,2022,False
51,17,25000,6,2021,2024,False
29,18,25000,6,2021,2023,False
48,19,25000,6,2021,2022,False
1123,10,25000,4,2021,2021,False
825,1,25000,1,2022,2025,True
4,3,25000,1,2022,2026,True
8,4,25000,1,2022,2025,False
847,1,25000,1,2022,2024,False
831,3,25000,1,2022,2024,False
826,4,25000,1,2022,2023,False
821,5,25000,1,2022,2025,True
1115,7,25000,4,2022,2022,False
1123,6,25000,4,2022,2024,False
1124,7,25000,4,2022,2022,False
1125,9,25000,4,2022,2024,False
1126,10,25000,4,2022,2025,True
856,11,25000,6,2022,2025,True
828,14,25000,6,2022,2023,False
807,0,25000,6,2022,2023,False
835,11,25000,6,2022,2023,False
836,13,25000,6,2022,2026,True
845,14,25000,6,2022,2023,False
851,0,25000,6,2022,2025,True
833,16,25000,6,2022,2023,False
5,11,25000,6,2022,2022,False
811,12,25000,6,2022,2025,True
24,13,25000,6,2022,2023,False
814,14,25000,6,2022,2025,True
813,0,25000,6,2022,2025,True
40,16,25000,6,2022,2022,False
62,17,25000,6,2022,2022,False
54,18,25000,6,2022,2022,False
26,19,25000,6,2022,2025,False
1127,8,25000,4,2022,2023,False
1107,11,25000,6,2022,2022,False
1128,8,25000,4,2022,2023,False
822,5,25000,1,2023,2025,True
830,2,25000,1,2023,2027,True
9,5,25000,1,2023,2027,True
844,2,25000,1,2023,2024,False
852,3,25000,1,2023,2025,True
857,5,25000,1,2023,2026,True
854,7,25000,4,2023,2024,False
1114,6,25000,4,2023,2023,False
1115,7,25000,4,2023,2023,False
1119,6,25000,4,2023,2024,False
1120,7,25000,4,2023,2023,False
1124,8,25000,4,2023,2024,False
1129,9,25000,4,2023,2024,False
1130,10,25000,4,2023,2024,False
13,18,25000,6,2023,2026,True
842,11,25000,6,2023,2027,False
153,15,25000,6,2023,2027,True
40,16,25000,6,2023,2027,True
1112,18,25000,6,2023,2025,True
81,19,25000,6,2023,2027,True
1108,11,25000,6,2023,2026,True
1107,12,25000,6,2023,2026,True
15,13,25000,6,2023,2025,True
48,15,25000,6,2023,2026,True
1102,16,25000,6,2023,2027,True
1104,17,25000,6,2023,2027,True
1106,18,25000,6,2023,2024,False
1105,19,25000,6,2023,2024,False
1131,10,25000,4,2023,2024,False
53,14,25000,6,2023,2024,False
832,4,25000,1,2024,2028,True
815,4,25000,1,2024,2027,True
848,2,25000,1,2024,2028,True
826,4,25000,1,2024,2025,True
854,1,25000,1,2024,2028,True
842,2,25000,1,2024,2024,False
818,3,25000,1,2024,2028,True
858,4,25000,1,2024,2024,False
840,7,25000,4,2024,2024,False
1120,6,25000,4,2024,2025,True
1127,7,25000,4,2024,2024,False
1128,8,25000,4,2024,2028,True
1132,6,25000,4,2024,2027,True
1133,7,25000,4,2024,2028,True
860,8,25000,4,2024,2027,True
828,11,25000,6,2024,2025,True
835,13,25000,6,2024,2024,False
807,14,25000,6,2024,2028,True
1114,15,25000,6,2024,2028,True
1115,0,25000,6,2024,2027,True
845,17,25000,6,2024,2026,True
838,11,25000,6,2024,2027,True
10,12,25000,6,2024,2028,True
12,13,25000,6,2024,2024,False
833,14,25000,6,2024,2025,True
93,15,25000,6,2024,2024,False
39,0,25000,6,2024,2028,True
41,16,25000,6,2024,2026,True
24,17,25000,6,2024,2025,True
33,18,25000,6,2024,2026,True
56,19,25000,6,2024,2024,False
844,2,25000,1,2025,2025,True
847,1,25000,1,2025,2029,True
840,2,25000,1,2025,2029,True
831,3,25000,1,2025,2029,True
842,4,25000,1,2025,2028,True
858,9,25000,4,2025,2026,True
1130,6,25000,4,2025,2029,True
1129,7,25000,4,2025,2026,True
1124,9,25000,4,2025,2025,True
1127,10,25000,4,2025,2028,True
1123,6,25000,4,2025,2027,True
1119,7,25000,4,2025,2026,True
1125,8,25000,4,2025,2027,True
1131,9,25000,4,2025,2025,True
1134,10,25000,4,2025,2027,True
835,19,25000,6,2025,2029,True
1117,13,25000,6,2025,2025,True
837,19,25000,6,2025,2025,True
12,12,25000,6,2025,2026,True
93,13,25000,6,2025,2027,True
1111,14,25000,6,2025,2025,True
1105,15,25000,6,2025,2028,True
51,17,25000,6,2025,2029,True
53,18,25000,6,2025,2025,True
1109,19,25000,6,2025,2027,True
