raceId,driverId,teamId,carId,position,season,seriesId,round,engine,chassi,pneu
97,989,6,1,4,1899,5,5,0,0,5
97,1005,7,15,5,1899,5,5,0,2,5
97,1008,10,18,6,1899,5,5,1,2,5
97,992,10,2,7,1899,5,5,1,2,5
97,999,9,7,8,1899,5,5,0,2,5
97,997,6,6,9,1899,5,5,0,0,5
97,987,10,3,10,1899,5,5,1,2,5
97,1007,9,17,11,1899,5,5,0,2,5
97,1004,6,14,12,1899,5,5,0,0,5
97,1000,10,8,13,1899,5,5,1,2,5
97,996,7,12,14,1899,5,5,0,2,5
97,1006,8,16,15,1899,5,5,1,2,5
97,1009,8,19,16,1899,5,5,1,2,5
97,995,9,5,999,1899,5,5,0,2,5
97,1001,6,11,999,1899,5,5,0,0,5
97,994,8,4,999,1899,5,5,1,2,5
97,984,9,0,998,1899,5,5,0,2,5
98,965,12,30,1,1899,6,5,1,0,5
98,956,12,16,2,1899,6,5,1,0,5
98,946,12,13,3,1899,6,5,1,0,5
98,966,19,29,4,1899,6,5,1,2,5
98,972,11,23,5,1899,6,5,1,0,4
98,970,15,22,6,1899,6,5,1,3,5
98,958,16,10,7,1899,6,5,1,0,4
98,976,11,12,8,1899,6,5,1,0,4
98,978,14,26,9,1899,6,5,1,3,5
98,961,19,11,10,1899,6,5,1,2,5
98,964,18,37,11,1899,6,5,1,0,4
98,967,11,19,12,1899,6,5,1,0,4
98,962,18,25,13,1899,6,5,1,0,4
98,947,18,28,14,1899,6,5,1,0,4
98,915,13,4,15,1899,6,5,1,0,5
98,939,19,7,16,1899,6,5,1,2,5
98,954,17,27,17,1899,6,5,1,2,4
98,933,13,5,18,1899,6,5,1,0,5
98,968,0,20,19,1899,6,5,1,3,4
98,948,14,9,20,1899,6,5,1,3,5
98,955,15,3,21,1899,6,5,1,3,5
98,974,0,14,22,1899,6,5,1,3,4
98,928,13,31,23,1899,6,5,1,0,5
98,944,16,18,24,1899,6,5,1,0,4
98,934,14,6,25,1899,6,5,1,3,5
98,940,15,2,26,1899,6,5,1,3,5
98,932,14,32,27,1899,6,5,1,3,5
98,913,18,24,28,1899,6,5,1,0,4
98,936,15,33,29,1899,6,5,1,3,5
98,929,17,36,30,1899,6,5,1,2,4
98,931,16,35,31,1899,6,5,1,0,4
98,937,0,34,32,1899,6,5,1,3,4
98,921,11,1,33,1899,6,5,1,0,4
98,925,0,17,34,1899,6,5,1,3,4
98,918,17,0,35,1899,6,5,1,2,4
98,971,19,38,999,1899,6,5,1,2,5
98,1010,13,39,999,1899,6,5,1,0,5
98,973,16,15,999,1899,6,5,1,0,4
98,969,17,21,999,1899,6,5,1,2,4
98,945,12,8,998,1899,6,5,1,0,5
99,975,1,11,1,1899,1,6,0,1,4
99,979,5,9,2,1899,1,6,1,0,4
99,905,4,0,3,1899,1,6,0,1,4
99,982,5,19,4,1899,1,6,1,0,4
99,985,5,14,5,1899,1,6,1,0,4
99,977,1,15,6,1899,1,6,0,1,4
99,983,2,5,7,1899,1,6,1,1,4
99,898,2,12,8,1899,1,6,1,1,4
99,911,3,3,9,1899,1,6,1,1,4
99,980,3,6,10,1899,1,6,1,1,4
99,884,1,4,11,1899,1,6,0,1,4
99,902,4,1,12,1899,1,6,0,1,4
99,882,3,8,13,1899,1,6,1,1,4
99,903,2,10,14,1899,1,6,1,1,4
99,907,4,13,15,1899,1,6,0,1,4
99,892,1,7,16,1899,1,6,0,1,4
99,873,3,17,17,1899,1,6,1,1,4
99,878,2,16,18,1899,1,6,1,1,4
99,909,5,2,19,1899,1,6,1,0,4
99,871,4,18,20,1899,1,6,0,1,4
101,995,9,4,1,1899,5,6,0,2,5
101,999,9,6,2,1899,5,6,0,2,5
101,990,7,8,3,1899,5,6,0,2,5
101,1007,9,16,4,1899,5,6,0,2,5
101,988,7,9,5,1899,5,6,0,2,5
101,997,6,5,6,1899,5,6,0,0,5
101,1010,9,19,7,1899,5,6,0,2,5
101,1004,6,13,8,1899,5,6,0,0,5
101,1005,7,14,9,1899,5,6,0,2,5
101,994,8,3,10,1899,5,6,1,2,5
101,996,7,11,11,1899,5,6,0,2,5
101,989,6,0,12,1899,5,6,0,0,5
101,1006,8,15,13,1899,5,6,1,2,5
101,992,10,1,14,1899,5,6,1,2,5
101,1008,10,17,15,1899,5,6,1,2,5
101,987,10,2,16,1899,5,6,1,2,5
101,1002,8,12,17,1899,5,6,1,2,5
101,1009,8,18,18,1899,5,6,1,2,5
101,1001,6,10,19,1899,5,6,0,0,5
101,1000,10,7,20,1899,5,6,1,2,5
102,970,15,21,1,1899,6,0,1,3,5
102,961,19,10,2,1899,6,0,1,2,5
102,1012,13,39,3,1899,6,0,1,0,5
102,971,19,37,4,1899,6,0,1,2,5
102,976,11,11,5,1899,6,0,1,0,4
102,946,12,12,6,1899,6,0,1,0,5
102,965,12,29,7,1899,6,0,1,0,5
102,966,19,28,8,1899,6,0,1,2,5
102,955,15,3,9,1899,6,0,1,3,5
102,972,11,22,10,1899,6,0,1,0,4
102,973,16,14,11,1899,6,0,1,0,4
102,1011,12,38,12,1899,6,0,1,0,5
102,933,13,5,13,1899,6,0,1,0,5
102,956,12,15,14,1899,6,0,1,0,5
102,964,18,36,15,1899,6,0,1,0,4
102,962,18,24,16,1899,6,0,1,0,4
102,958,16,9,17,1899,6,0,1,0,4
102,934,14,6,18,1899,6,0,1,3,5
102,967,11,18,19,1899,6,0,1,0,4
102,947,18,27,20,1899,6,0,1,0,4
102,940,15,2,21,1899,6,0,1,3,5
102,915,13,4,22,1899,6,0,1,0,5
102,939,19,7,23,1899,6,0,1,2,5
102,928,13,30,24,1899,6,0,1,0,5
102,936,15,32,25,1899,6,0,1,3,5
102,948,14,8,26,1899,6,0,1,3,5
102,932,14,31,27,1899,6,0,1,3,5
102,954,17,26,28,1899,6,0,1,2,4
102,978,14,25,29,1899,6,0,1,3,5
102,974,0,13,30,1899,6,0,1,3,4
102,968,0,19,31,1899,6,0,1,3,4
102,944,16,17,32,1899,6,0,1,0,4
102,913,18,23,33,1899,6,0,1,0,4
102,969,17,20,34,1899,6,0,1,2,4
102,918,17,0,35,1899,6,0,1,2,4
102,921,11,1,36,1899,6,0,1,0,4
102,931,16,34,37,1899,6,0,1,0,4
102,937,0,33,38,1899,6,0,1,3,4
102,925,0,16,39,1899,6,0,1,3,4
102,929,17,35,999,1899,6,0,1,2,4
103,980,3,6,1,1899,1,7,1,1,4
103,979,5,9,2,1899,1,7,1,0,4
103,898,2,12,3,1899,1,7,1,1,4
103,975,1,11,4,1899,1,7,0,1,4
103,985,5,14,5,1899,1,7,1,0,4
103,982,5,19,6,1899,1,7,1,0,4
103,873,3,17,7,1899,1,7,1,1,4
103,902,4,1,8,1899,1,7,0,1,4
103,878,2,16,9,1899,1,7,1,1,4
103,892,1,7,10,1899,1,7,0,1,4
103,983,2,5,11,1899,1,7,1,1,4
103,977,1,15,12,1899,1,7,0,1,4
103,903,2,10,13,1899,1,7,1,1,4
103,884,1,4,14,1899,1,7,0,1,4
103,905,4,0,15,1899,1,7,0,1,4
103,882,3,8,16,1899,1,7,1,1,4
103,907,4,13,17,1899,1,7,0,1,4
103,911,3,3,18,1899,1,7,1,1,4
103,909,5,2,19,1899,1,7,1,0,4
103,871,4,18,20,1899,1,7,0,1,4
105,1001,6,10,1,1899,5,7,0,0,5
105,992,10,1,2,1899,5,7,1,2,5
105,988,7,9,3,1899,5,7,0,2,5
105,989,6,0,4,1899,5,7,0,0,5
105,990,7,8,5,1899,5,7,0,2,5
105,987,10,2,6,1899,5,7,1,2,5
105,995,9,4,7,1899,5,7,0,2,5
105,997,6,5,8,1899,5,7,0,0,5
105,994,8,3,9,1899,5,7,1,2,5
105,1002,8,12,10,1899,5,7,1,2,5
105,1004,6,13,11,1899,5,7,0,0,5
105,996,7,11,12,1899,5,7,0,2,5
105,1006,8,15,13,1899,5,7,1,2,5
105,999,9,6,14,1899,5,7,0,2,5
105,1005,7,14,15,1899,5,7,0,2,5
105,1010,9,19,16,1899,5,7,0,2,5
105,1000,10,7,17,1899,5,7,1,2,5
105,1007,9,16,18,1899,5,7,0,2,5
105,1009,8,18,19,1899,5,7,1,2,5
105,1008,10,17,20,1899,5,7,1,2,5
106,965,12,29,1,1899,6,6,1,0,5
106,970,15,21,2,1899,6,6,1,3,5
106,1011,12,38,3,1899,6,6,1,0,5
106,966,19,28,4,1899,6,6,1,2,5
106,946,12,12,5,1899,6,6,1,0,5
106,978,14,25,6,1899,6,6,1,3,5
106,971,19,37,7,1899,6,6,1,2,5
106,961,19,10,8,1899,6,6,1,2,5
106,956,12,15,9,1899,6,6,1,0,5
106,1012,13,39,10,1899,6,6,1,0,5
106,948,14,8,11,1899,6,6,1,3,5
106,958,16,9,12,1899,6,6,1,0,4
106,972,11,22,13,1899,6,6,1,0,4
106,973,16,14,14,1899,6,6,1,0,4
106,962,18,24,15,1899,6,6,1,0,4
106,933,13,5,16,1899,6,6,1,0,5
106,976,11,11,17,1899,6,6,1,0,4
106,967,11,18,18,1899,6,6,1,0,4
106,969,17,20,19,1899,6,6,1,2,4
106,940,15,2,20,1899,6,6,1,3,5
106,947,18,27,21,1899,6,6,1,0,4
106,913,18,23,22,1899,6,6,1,0,4
106,964,18,36,23,1899,6,6,1,0,4
106,928,13,30,24,1899,6,6,1,0,5
106,974,0,13,25,1899,6,6,1,3,4
106,921,11,1,26,1899,6,6,1,0,4
106,932,14,31,27,1899,6,6,1,3,5
106,955,15,3,28,1899,6,6,1,3,5
106,918,17,0,29,1899,6,6,1,2,4
106,936,15,32,30,1899,6,6,1,3,5
106,929,17,35,31,1899,6,6,1,2,4
106,934,14,6,32,1899,6,6,1,3,5
106,931,16,34,33,1899,6,6,1,0,4
106,944,16,17,34,1899,6,6,1,0,4
106,937,0,33,35,1899,6,6,1,3,4
106,925,0,16,36,1899,6,6,1,3,4
106,939,19,7,999,1899,6,6,1,2,5
106,968,0,19,999,1899,6,6,1,3,4
106,915,13,4,998,1899,6,6,1,0,5
106,954,17,26,998,1899,6,6,1,2,4
107,980,3,6,1,1899,1,8,1,1,4
107,903,2,10,2,1899,1,8,1,1,4
107,979,5,9,3,1899,1,8,1,0,4
107,898,2,12,4,1899,1,8,1,1,4
107,982,5,19,5,1899,1,8,1,0,4
107,911,3,3,6,1899,1,8,1,1,4
107,983,2,5,7,1899,1,8,1,1,4
107,985,5,14,8,1899,1,8,1,0,4
107,892,1,7,9,1899,1,8,0,1,4
107,977,1,15,10,1899,1,8,0,1,4
107,882,3,8,11,1899,1,8,1,1,4
107,975,1,11,12,1899,1,8,0,1,4
107,902,4,1,13,1899,1,8,0,1,4
107,873,3,17,14,1899,1,8,1,1,4
107,907,4,13,15,1899,1,8,0,1,4
107,884,1,4,16,1899,1,8,0,1,4
107,905,4,0,17,1899,1,8,0,1,4
107,909,5,2,18,1899,1,8,1,0,4
107,878,2,16,19,1899,1,8,1,1,4
107,871,4,18,20,1899,1,8,0,1,4
109,999,9,6,1,1899,5,8,0,2,5
109,1010,9,19,2,1899,5,8,0,2,5
109,990,7,8,3,1899,5,8,0,2,5
109,996,7,11,4,1899,5,8,0,2,5
109,1005,7,14,5,1899,5,8,0,2,5
109,995,9,4,6,1899,5,8,0,2,5
109,1004,6,13,7,1899,5,8,0,0,5
109,992,10,1,8,1899,5,8,1,2,5
109,1001,6,10,9,1899,5,8,0,0,5
109,1000,10,7,10,1899,5,8,1,2,5
109,997,6,5,11,1899,5,8,0,0,5
109,1002,8,12,12,1899,5,8,1,2,5
109,987,10,2,13,1899,5,8,1,2,5
109,1008,10,17,14,1899,5,8,1,2,5
109,1009,8,18,15,1899,5,8,1,2,5
109,988,7,9,999,1899,5,8,0,2,5
109,1007,9,16,999,1899,5,8,0,2,5
109,989,6,0,999,1899,5,8,0,0,5
109,1006,8,15,999,1899,5,8,1,2,5
109,994,8,3,998,1899,5,8,1,2,5
110,966,19,26,1,1899,6,7,1,2,5
110,946,12,11,2,1899,6,7,1,0,5
110,976,11,10,3,1899,6,7,1,0,4
110,965,12,27,4,1899,6,7,1,0,5
110,970,15,20,5,1899,6,7,1,3,5
110,1012,13,37,6,1899,6,7,1,0,5
110,961,19,9,7,1899,6,7,1,2,5
110,971,19,35,8,1899,6,7,1,2,5
110,973,16,13,9,1899,6,7,1,0,4
110,978,14,24,10,1899,6,7,1,3,5
110,962,18,23,11,1899,6,7,1,0,4
110,972,11,21,12,1899,6,7,1,0,4
110,958,16,8,13,1899,6,7,1,0,4
110,964,18,34,14,1899,6,7,1,0,4
110,939,19,6,15,1899,6,7,1,2,5
110,967,11,17,16,1899,6,7,1,0,4
110,1013,13,38,17,1899,6,7,1,0,5
110,933,13,4,18,1899,6,7,1,0,5
110,956,12,14,19,1899,6,7,1,0,5
110,974,0,12,20,1899,6,7,1,3,4
110,969,17,19,21,1899,6,7,1,2,4
110,948,14,7,22,1899,6,7,1,3,5
110,1014,17,39,23,1899,6,7,1,2,4
110,947,18,25,24,1899,6,7,1,0,4
110,936,15,30,25,1899,6,7,1,3,5
110,968,0,18,26,1899,6,7,1,3,4
110,944,16,16,27,1899,6,7,1,0,4
110,913,18,22,28,1899,6,7,1,0,4
110,932,14,29,29,1899,6,7,1,3,5
110,940,15,2,30,1899,6,7,1,3,5
110,934,14,5,31,1899,6,7,1,3,5
110,931,16,32,32,1899,6,7,1,0,4
110,925,0,15,33,1899,6,7,1,3,4
110,929,17,33,34,1899,6,7,1,2,4
110,921,11,1,35,1899,6,7,1,0,4
110,1011,12,36,999,1899,6,7,1,0,5
110,955,15,3,999,1899,6,7,1,3,5
110,918,17,0,999,1899,6,7,1,2,4
110,937,0,31,999,1899,6,7,1,3,4
110,928,13,28,998,1899,6,7,1,0,5
111,982,5,19,1,1899,1,9,1,0,4
111,975,1,11,2,1899,1,9,0,1,4
111,980,3,6,3,1899,1,9,1,1,4
111,977,1,15,4,1899,1,9,0,1,4
111,878,2,16,5,1899,1,9,1,1,4
111,983,2,5,6,1899,1,9,1,1,4
111,979,5,9,7,1899,1,9,1,0,4
111,911,3,3,8,1899,1,9,1,1,4
111,905,4,0,9,1899,1,9,0,1,4
111,985,5,14,10,1899,1,9,1,0,4
111,903,2,10,11,1899,1,9,1,1,4
111,873,3,17,12,1899,1,9,1,1,4
111,884,1,4,13,1899,1,9,0,1,4
111,892,1,7,14,1899,1,9,0,1,4
111,902,4,1,15,1899,1,9,0,1,4
111,907,4,13,16,1899,1,9,0,1,4
111,871,4,18,17,1899,1,9,0,1,4
111,882,3,8,18,1899,1,9,1,1,4
111,909,5,2,19,1899,1,9,1,0,4
111,898,2,12,20,1899,1,9,1,1,4
113,988,7,8,1,1899,5,9,0,2,5
113,990,7,7,2,1899,5,9,0,2,5
113,1005,7,13,3,1899,5,9,0,2,5
113,989,6,0,4,1899,5,9,0,0,5
113,1007,9,15,5,1899,5,9,0,2,5
113,996,7,10,6,1899,5,9,0,2,5
113,1006,8,14,7,1899,5,9,1,2,5
113,1004,6,12,8,1899,5,9,0,0,5
113,1000,10,6,9,1899,5,9,1,2,5
113,997,6,4,10,1899,5,9,0,0,5
113,999,9,5,11,1899,5,9,0,2,5
113,1001,6,9,12,1899,5,9,0,0,5
113,1009,8,17,13,1899,5,9,1,2,5
113,992,10,1,14,1899,5,9,1,2,5
113,987,10,2,15,1899,5,9,1,2,5
113,1008,10,16,16,1899,5,9,1,2,5
113,1011,8,19,17,1899,5,9,1,2,5
113,1002,8,11,18,1899,5,9,1,2,5
113,995,9,3,999,1899,5,9,0,2,5
113,1010,9,18,998,1899,5,9,0,2,5
114,978,14,24,1,1899,6,8,1,3,5
114,965,12,27,2,1899,6,8,1,0,5
114,1012,13,35,3,1899,6,8,1,0,5
114,976,11,10,4,1899,6,8,1,0,4
114,971,19,34,5,1899,6,8,1,2,5
114,966,19,26,6,1899,6,8,1,2,5
114,973,16,13,7,1899,6,8,1,0,4
114,961,19,9,8,1899,6,8,1,2,5
114,956,12,14,9,1899,6,8,1,0,5
114,967,11,17,10,1899,6,8,1,0,4
114,962,18,23,11,1899,6,8,1,0,4
114,1013,13,36,12,1899,6,8,1,0,5
114,972,11,21,13,1899,6,8,1,0,4
114,958,16,8,14,1899,6,8,1,0,4
114,1015,12,38,15,1899,6,8,1,0,5
114,964,18,33,16,1899,6,8,1,0,4
114,1016,13,39,17,1899,6,8,1,0,5
114,969,17,19,18,1899,6,8,1,2,4
114,974,0,12,19,1899,6,8,1,3,4
114,948,14,7,20,1899,6,8,1,3,5
114,968,0,18,21,1899,6,8,1,3,4
114,955,15,3,22,1899,6,8,1,3,5
114,933,13,4,23,1899,6,8,1,0,5
114,934,14,5,24,1899,6,8,1,3,5
114,936,15,29,25,1899,6,8,1,3,5
114,947,18,25,26,1899,6,8,1,0,4
114,939,19,6,27,1899,6,8,1,2,5
114,931,16,31,28,1899,6,8,1,0,4
114,1014,17,37,29,1899,6,8,1,2,4
114,944,16,16,30,1899,6,8,1,0,4
114,937,0,30,31,1899,6,8,1,3,4
114,913,18,22,32,1899,6,8,1,0,4
114,929,17,32,33,1899,6,8,1,2,4
114,940,15,2,34,1899,6,8,1,3,5
114,918,17,0,35,1899,6,8,1,2,4
114,932,14,28,36,1899,6,8,1,3,5
114,925,0,15,37,1899,6,8,1,3,4
114,946,12,11,999,1899,6,8,1,0,5
114,921,11,1,999,1899,6,8,1,0,4
114,970,15,20,998,1899,6,8,1,3,5
115,982,5,19,1,1899,1,10,1,0,4
115,980,3,6,2,1899,1,10,1,1,4
115,983,2,5,3,1899,1,10,1,1,4
115,898,2,12,4,1899,1,10,1,1,4
115,977,1,15,5,1899,1,10,0,1,4
115,878,2,16,6,1899,1,10,1,1,4
115,979,5,9,7,1899,1,10,1,0,4
115,985,5,14,8,1899,1,10,1,0,4
115,975,1,11,9,1899,1,10,0,1,4
115,903,2,10,10,1899,1,10,1,1,4
115,882,3,8,11,1899,1,10,1,1,4
115,902,4,1,12,1899,1,10,0,1,4
115,884,1,4,13,1899,1,10,0,1,4
115,873,3,17,14,1899,1,10,1,1,4
115,892,1,7,15,1899,1,10,0,1,4
115,905,4,0,16,1899,1,10,0,1,4
115,911,3,3,17,1899,1,10,1,1,4
115,871,4,18,18,1899,1,10,0,1,4
115,907,4,13,19,1899,1,10,0,1,4
115,909,5,2,20,1899,1,10,1,0,4
117,989,6,0,1,1899,5,10,0,0,5
117,999,9,5,2,1899,5,10,0,2,5
117,990,7,7,3,1899,5,10,0,2,5
117,988,7,8,4,1899,5,10,0,2,5
117,996,7,10,5,1899,5,10,0,2,5
117,1001,6,9,6,1899,5,10,0,0,5
117,992,10,1,7,1899,5,10,1,2,5
117,987,10,2,8,1899,5,10,1,2,5
117,997,6,4,9,1899,5,10,0,0,5
117,1004,6,12,10,1899,5,10,0,0,5
117,1000,10,6,11,1899,5,10,1,2,5
117,1008,10,16,12,1899,5,10,1,2,5
117,1002,8,11,13,1899,5,10,1,2,5
117,1006,8,14,14,1899,5,10,1,2,5
117,1005,7,13,15,1899,5,10,0,2,5
117,1012,9,19,16,1899,5,10,0,2,5
117,1011,8,18,17,1899,5,10,1,2,5
117,1009,8,17,18,1899,5,10,1,2,5
117,1007,9,15,19,1899,5,10,0,2,5
117,995,9,3,999,1899,5,10,0,2,5
118,966,19,25,1,1899,6,9,1,2,5
118,1013,13,34,2,1899,6,9,1,0,5
118,965,12,26,3,1899,6,9,1,0,5
118,939,19,6,4,1899,6,9,1,2,5
118,976,11,10,5,1899,6,9,1,0,4
118,1016,13,37,6,1899,6,9,1,0,5
118,961,19,9,7,1899,6,9,1,2,5
118,962,18,22,8,1899,6,9,1,0,4
118,946,12,11,9,1899,6,9,1,0,5
118,978,14,23,10,1899,6,9,1,3,5
118,933,13,4,11,1899,6,9,1,0,5
118,973,16,13,12,1899,6,9,1,0,4
118,1017,13,38,13,1899,6,9,1,0,5
118,956,12,14,14,1899,6,9,1,0,5
118,972,11,20,15,1899,6,9,1,0,4
118,1015,12,36,16,1899,6,9,1,0,5
118,955,15,3,17,1899,6,9,1,3,5
118,971,19,33,18,1899,6,9,1,2,5
118,1018,15,39,19,1899,6,9,1,3,5
118,958,16,8,20,1899,6,9,1,0,4
118,948,14,7,21,1899,6,9,1,3,5
118,967,11,17,22,1899,6,9,1,0,4
118,964,18,32,23,1899,6,9,1,0,4
118,934,14,5,24,1899,6,9,1,3,5
118,940,15,2,25,1899,6,9,1,3,5
118,969,17,19,26,1899,6,9,1,2,4
118,944,16,16,27,1899,6,9,1,0,4
118,974,0,12,28,1899,6,9,1,3,4
118,947,18,24,29,1899,6,9,1,0,4
118,921,11,1,30,1899,6,9,1,0,4
118,913,18,21,31,1899,6,9,1,0,4
118,968,0,18,32,1899,6,9,1,3,4
118,1014,17,35,33,1899,6,9,1,2,4
118,929,17,31,34,1899,6,9,1,2,4
118,918,17,0,35,1899,6,9,1,2,4
118,932,14,27,36,1899,6,9,1,3,5
118,936,15,28,37,1899,6,9,1,3,5
118,937,0,29,38,1899,6,9,1,3,4
118,931,16,30,39,1899,6,9,1,0,4
118,925,0,15,40,1899,6,9,1,3,4
119,980,3,15,1,1900,1,1,1,1,4
119,975,1,7,2,1900,1,1,0,1,4
119,983,2,3,3,1900,1,1,1,1,4
119,985,5,10,4,1900,1,1,0,1,4
119,898,2,8,5,1900,1,1,1,1,4
119,979,5,5,6,1900,1,1,0,1,4
119,982,5,14,7,1900,1,1,0,1,4
119,990,5,19,8,1900,1,1,0,1,4
119,902,1,16,9,1900,1,1,0,1,4
119,977,1,11,10,1900,1,1,0,1,4
119,988,4,18,11,1900,1,1,0,1,4
119,911,3,1,12,1900,1,1,1,1,4
119,878,2,12,13,1900,1,1,1,1,4
119,905,4,0,14,1900,1,1,0,1,4
119,907,4,9,15,1900,1,1,0,1,4
119,871,4,13,16,1900,1,1,0,1,4
119,903,2,6,17,1900,1,1,1,1,4
119,892,3,17,18,1900,1,1,1,1,4
119,884,1,2,19,1900,1,1,0,1,4
119,882,3,4,20,1900,1,1,1,1,4
121,1005,8,13,1,1900,5,1,0,2,5
121,996,7,5,2,1900,5,1,0,2,5
121,989,7,10,3,1900,5,1,0,2,5
121,1002,8,6,4,1900,5,1,0,2,5
121,1004,9,14,5,1900,5,1,0,2,5
121,999,9,2,6,1900,5,1,0,2,5
121,995,7,12,7,1900,5,1,0,2,5
121,992,10,0,8,1900,5,1,1,2,5
121,1001,6,4,9,1900,5,1,0,0,5
121,1009,8,9,10,1900,5,1,0,2,5
121,1013,8,17,11,1900,5,1,0,2,5
121,1007,9,7,12,1900,5,1,0,2,5
121,1011,9,18,13,1900,5,1,0,2,5
121,1000,10,3,14,1900,5,1,1,2,5
121,987,6,11,15,1900,5,1,0,0,5
121,1006,6,15,16,1900,5,1,0,0,5
121,997,6,1,17,1900,5,1,0,0,5
121,1016,10,19,18,1900,5,1,1,2,5
121,1008,10,8,19,1900,5,1,1,2,5
121,1012,7,16,999,1900,5,1,0,2,5
122,971,19,18,1,1900,6,1,1,2,5
122,972,14,27,2,1900,6,1,1,0,5
122,962,18,8,3,1900,6,1,1,0,5
122,947,18,10,4,1900,6,1,1,0,5
122,978,14,9,5,1900,6,1,1,0,5
122,948,13,26,6,1900,6,1,1,0,5
122,958,13,24,7,1900,6,1,1,0,5
122,964,18,17,8,1900,6,1,1,0,5
122,966,11,23,9,1900,6,1,1,0,4
122,1015,12,20,10,1900,6,1,1,0,5
122,956,12,5,11,1900,6,1,1,0,5
122,969,17,31,12,1900,6,1,1,2,4
122,973,11,25,13,1900,6,1,1,0,4
122,967,15,28,14,1900,6,1,1,3,5
122,976,11,2,15,1900,6,1,1,0,4
122,932,14,12,16,1900,6,1,1,0,5
122,1014,17,19,17,1900,6,1,1,2,4
122,968,11,32,18,1900,6,1,1,0,4
122,1017,13,21,19,1900,6,1,1,0,5
122,939,19,0,20,1900,6,1,1,2,5
122,1018,15,22,21,1900,6,1,1,3,5
122,944,16,6,22,1900,6,1,1,0,4
122,921,14,34,23,1900,6,1,1,0,5
122,1019,17,38,24,1900,6,1,1,2,4
122,974,0,4,25,1900,6,1,1,3,4
122,940,16,37,26,1900,6,1,1,0,4
122,937,0,14,27,1900,6,1,1,3,4
122,955,0,29,28,1900,6,1,1,3,4
122,925,15,35,29,1900,6,1,1,3,5
122,929,17,16,30,1900,6,1,1,2,4
122,931,16,15,31,1900,6,1,1,0,4
122,933,16,30,32,1900,6,1,1,0,4
122,918,0,36,33,1900,6,1,1,3,4
122,936,15,13,34,1900,6,1,1,3,5
122,913,18,7,35,1900,6,1,1,0,5
122,965,12,11,999,1900,6,1,1,0,5
122,1020,19,39,999,1900,6,1,1,2,5
122,946,12,3,999,1900,6,1,1,0,5
122,934,13,33,999,1900,6,1,1,0,5
122,961,19,1,998,1900,6,1,1,2,5
123,977,1,11,1,1900,1,2,0,1,4
123,983,2,3,2,1900,1,2,1,1,4
123,985,5,10,3,1900,1,2,0,1,4
123,898,2,8,4,1900,1,2,1,1,4
123,975,1,7,5,1900,1,2,0,1,4
123,979,5,5,6,1900,1,2,0,1,4
123,980,3,15,7,1900,1,2,1,1,4
123,990,5,19,8,1900,1,2,0,1,4
123,903,2,6,9,1900,1,2,1,1,4
123,892,3,17,10,1900,1,2,1,1,4
123,907,4,9,11,1900,1,2,0,1,4
123,882,3,4,12,1900,1,2,1,1,4
123,878,2,12,13,1900,1,2,1,1,4
123,871,4,13,14,1900,1,2,0,1,4
123,988,4,18,15,1900,1,2,0,1,4
123,905,4,0,16,1900,1,2,0,1,4
123,884,1,2,17,1900,1,2,0,1,4
123,982,5,14,999,1900,1,2,0,1,4
123,902,1,16,999,1900,1,2,0,1,4
123,911,3,1,998,1900,1,2,1,1,4
125,999,9,2,1,1900,5,2,0,2,5
125,1001,6,4,2,1900,5,2,0,0,5
125,992,10,0,3,1900,5,2,1,2,5
125,1005,8,13,4,1900,5,2,0,2,5
125,1002,8,6,5,1900,5,2,0,2,5
125,987,6,11,6,1900,5,2,0,0,5
125,995,7,12,7,1900,5,2,0,2,5
125,1007,9,7,8,1900,5,2,0,2,5
125,1004,9,14,9,1900,5,2,0,2,5
125,996,7,5,10,1900,5,2,0,2,5
125,1008,10,8,11,1900,5,2,1,2,5
125,989,7,10,12,1900,5,2,0,2,5
125,1013,8,17,13,1900,5,2,0,2,5
125,1000,10,3,14,1900,5,2,1,2,5
125,997,6,1,15,1900,5,2,0,0,5
125,1006,6,15,16,1900,5,2,0,0,5
125,1011,9,18,17,1900,5,2,0,2,5
125,1016,10,19,18,1900,5,2,1,2,5
125,1012,7,16,19,1900,5,2,0,2,5
125,1009,8,9,20,1900,5,2,0,2,5
126,978,14,8,1,1900,6,2,1,0,5
126,966,11,22,2,1900,6,2,1,0,4
126,976,11,1,3,1900,6,2,1,0,4
126,965,12,10,4,1900,6,2,1,0,5
126,958,13,23,5,1900,6,2,1,0,5
126,972,14,26,6,1900,6,2,1,0,5
126,973,11,24,7,1900,6,2,1,0,4
126,971,19,17,8,1900,6,2,1,2,5
126,964,18,16,9,1900,6,2,1,0,5
126,962,18,7,10,1900,6,2,1,0,5
126,946,12,2,11,1900,6,2,1,0,5
126,948,13,25,12,1900,6,2,1,0,5
126,1014,17,18,13,1900,6,2,1,2,4
126,974,0,3,14,1900,6,2,1,3,4
126,969,17,30,15,1900,6,2,1,2,4
126,956,12,4,16,1900,6,2,1,0,5
126,1015,12,19,17,1900,6,2,1,0,5
126,1019,17,37,18,1900,6,2,1,2,4
126,1020,19,38,19,1900,6,2,1,2,5
126,968,11,31,20,1900,6,2,1,0,4
126,925,15,34,21,1900,6,2,1,3,5
126,1017,13,20,22,1900,6,2,1,0,5
126,967,15,27,23,1900,6,2,1,3,5
126,947,18,9,24,1900,6,2,1,0,5
126,944,16,5,25,1900,6,2,1,0,4
